School Name,School Type,Starting Median Salary,Mid Career Median Salary,StartFx,MidFX
Howard University,Private Research Universities,49000,77500,116.65944%,106.02365%
Humboldt State University,State Schools,41600,77500,99.04148%,106.02365%
Hunter College - The City University of New York (CUNY),State Schools,45500,71100,108.32662%,97.26815%
Huntingdon College,Liberal Arts,30100,51600,71.66223%,70.59123%
Husson University,Private,40400,56600,96.18452%,77.43147%
Idaho State University (ISU),State Schools,46200,69800,109.99318%,95.48969%
Illinois Institute of Technology (IIT),"Private Research Universities, Engineering",54900,96300,130.70619%,131.74294%
Illinois State University,State Schools,40800,75000,97.13684%,102.60353%
Illinois Wesleyan University (IWU),Liberal Arts,41900,72500,99.75572%,99.18342%
Immaculata University,Private Research Universities,48900,61200,116.42136%,83.72448%
Indiana Institute Of Technology,Private,41000,56500,97.61300%,77.29466%
Indiana State University,State Schools,41700,68300,99.27956%,93.43762%
"Indiana University (IU), Bloomington","State Schools, Party",43000,79800,102.37461%,109.17016%
"Indiana University (IU), Northwest",State Schools,37100,60400,88.32786%,82.63005%
"Indiana University (IU), South Bend",State Schools,38300,62700,91.18483%,85.77656%
Indiana University of Pennsylvania (IUP),State Schools,39300,71200,93.56563%,97.40496%
Indiana University-Purdue University Fort Wayne (IPFW),State Schools,38800,65400,92.37523%,89.47028%
Indiana University-Purdue University Indianapolis (IUPUI),State Schools,41200,68700,98.08916%,93.98484%
Indiana Wesleyan University (IWU),Private,40900,59700,97.37492%,81.67241%
Iona College,Private,44300,90500,105.46965%,123.80827%
Iowa State University,State Schools,44900,83500,106.89814%,114.23194%
Ithaca College,Private,39800,90100,94.75603%,123.26105%
ITT Technical Institute,"Private for-profit, Private, Engineering",40400,62000,96.18452%,84.81892%
Jackson State University (JSU),State Schools,35400,53200,84.28049%,72.78011%
Jacksonville State University (JSU),State Schools,37400,61300,89.04210%,83.86129%
Jacksonville University,Private,46300,66400,110.23126%,90.83833%
James Madison University (JMU),State Schools,46800,79500,111.42167%,108.75975%
John Brown University,Private,43000,69400,102.37461%,94.94247%
John Carroll University,Private,42700,85100,101.66037%,116.42081%
Johns Hopkins University,Private Research Universities,57900,90100,137.84860%,123.26105%
Johnson & Wales University (JWU),Private,36800,58300,87.61362%,79.75715%
Judson University,Private,39000,51800,92.85139%,70.86484%
Juniata College,Liberal Arts,46000,72000,109.51702%,98.49939%
Kalamazoo College,Liberal Arts,38200,69500,90.94675%,95.07928%
Kansas State University (KSU),State Schools,42900,76500,102.13653%,104.65561%
Kaplan College,"Private for-profit, Private",36600,48700,87.13746%,66.62390%
Kean University,State Schools,41800,73400,99.51764%,100.41466%
Keene State College,State Schools,39400,67600,93.80371%,92.47999%
Kennesaw State University,State Schools,40100,67400,95.47027%,92.20638%
Kent State University,State Schools,37500,64600,89.28018%,88.37584%
Kenyon College,Liberal Arts,40600,92500,96.66068%,126.54436%
Kettering University,"Private, Engineering",55900,92500,133.08699%,126.54436%
Keuka College,Private,40300,54400,95.94644%,74.42176%
King College,Private,36000,65600,85.70897%,89.74389%
King's College,Private,35800,87700,85.23281%,119.97773%
Knox College,Liberal Arts,39500,67700,94.04179%,92.61679%
Kutztown University of Pennsylvania,State Schools,37400,65000,89.04210%,88.92306%
La Roche College,Private,33100,60000,78.80464%,82.08283%
La Salle University (Philadelphia),Private,44600,94400,106.18390%,129.14365%
Lafayette College,Liberal Arts,54800,107000,130.46811%,146.38104%
Lake Superior State University,State Schools,40500,66100,96.42260%,90.42792%
Lakeland College,Private,39600,57800,94.27987%,79.07312%
Lamar University,State Schools,42000,77400,99.99380%,105.88685%
Lander University,State Schools,33500,58400,79.75696%,79.89395%
Langston University,State Schools,42800,55700,101.89845%,76.20023%
Lawrence Technological University,"Private, Engineering",48300,88400,114.99287%,120.93537%
Lawrence University,Liberal Arts,36900,88300,87.85170%,120.79856%
Le Moyne College,Private,38900,70700,92.61331%,96.72093%
"Lee University (Cleveland, TN)",Private,29800,51100,70.94798%,69.90721%
Lehigh University,Private Research Universities,56400,111000,134.27739%,151.85323%
Lenoir-Rhyne College,Private,40100,57900,95.47027%,79.20993%
Lesley University,Private,40400,66100,96.18452%,90.42792%
LeTourneau University,Private,49800,69800,118.56408%,95.48969%
Lewis & Clark College,Liberal Arts,36500,74100,86.89938%,101.37229%
Lewis University,Private,40300,75000,95.94644%,102.60353%
Liberty University,Private,35800,58400,85.23281%,79.89395%
Limestone College,Private,36600,55100,87.13746%,75.37940%
Lincoln University,State Schools,39400,60000,93.80371%,82.08283%
Lindenwood University,Private,36100,58700,85.94706%,80.30437%
Linfield College,Liberal Arts,44800,71700,106.66006%,98.08898%
Lipscomb University,Private,38800,73300,92.37523%,100.27785%
Loma Linda University,Private,69100,80400,164.51362%,109.99099%
Long Island University,Private Research Universities,41500,85000,98.80340%,116.28401%
Longwood University,State Schools,37900,51300,90.23250%,70.18082%
Louisiana State University (LSU),State Schools,44400,79700,105.70774%,109.03336%
Louisiana Tech University,State Schools,42800,86000,101.89845%,117.65205%
Loyola Marymount University,Private,43500,92400,103.56501%,126.40755%
Loyola University - New Orleans,Private,39500,64900,94.04179%,88.78626%
Loyola University Maryland,Private,46500,97600,110.70743%,133.52140%
Loyola University of Chicago,Private Research Universities,41900,79300,99.75572%,108.48614%
Lubbock Christian University,Private,33800,62400,80.47120%,85.36614%
Luther College,Liberal Arts,39300,68300,93.56563%,93.43762%
Lycoming College,Liberal Arts,36400,71700,86.66130%,98.08898%
Lynchburg College,Private,39300,66500,93.56563%,90.97513%
Macalester College,Liberal Arts,43400,84600,103.32693%,115.73679%
Madonna University,Private,38100,62400,90.70866%,85.36614%
Malone University,Private,37900,59500,90.23250%,81.39880%
Manchester College,Private,34400,73200,81.89969%,100.14105%
Manhattan College,Private,55300,105000,131.65851%,143.64495%
Mansfield University of Pennsylvania,State Schools,36600,61400,87.13746%,83.99809%
"Marian University, Indiana",Private,43000,58800,102.37461%,80.44117%
Marietta College,Private,36400,81100,86.66130%,110.94862%
Marist College,Private,43500,78000,103.56501%,106.70768%
Marquette University,Private Research Universities,46100,83100,109.75510%,113.68472%
Marshall University,State Schools,35300,62100,84.04241%,84.95573%
Maryland Institute College of Art,Arts & Design,37800,62500,89.99442%,85.50295%
Marymount Manhattan College,Liberal Arts,43800,62500,104.27925%,85.50295%
Marymount University,Private,40600,72400,96.66068%,99.04661%
Maryville University,Private,41600,70700,99.04148%,96.72093%
Marywood University,Private,34800,58300,82.85201%,79.75715%
Massachusetts College of Art and Design,State Schools,36800,72800,87.61362%,99.59383%
Massachusetts College of Liberal Arts (MCLA),State Schools,32800,60300,78.09040%,82.49324%
Massachusetts Institute of Technology (MIT),"Private Research Universities, Engineering",68300,119000,162.60897%,162.79761%
McDaniel College,Liberal Arts,39700,76000,94.51795%,103.97158%
McKendree University,Private,38100,64700,90.70866%,88.51265%
McNeese State University,State Schools,40800,76600,97.13684%,104.79241%
Medaille College,Private,30900,52200,73.56687%,71.41206%
Mercer University,Private,40200,62600,95.70835%,85.63975%
Mercy College,Private,42300,67000,100.70805%,91.65916%
Mercyhurst College,Private,37900,67900,90.23250%,92.89040%
Meredith College,Liberal Arts,35100,54200,83.56625%,74.14815%
Merrimack College,Liberal Arts,43300,89100,103.08885%,121.89300%
Mesa State College,State Schools,36100,64900,85.94706%,88.78626%
Messiah College,Private,40900,59300,97.37492%,81.12519%
Methodist University,Private,40200,65800,95.70835%,90.01750%
Metropolitan State College of Denver (MSCD),State Schools,40700,72100,96.89876%,98.63620%
Metropolitan State University,State Schools,42800,65400,101.89845%,89.47028%
Miami University,State Schools,45800,91400,109.04086%,125.03951%
Michigan State University (MSU),State Schools,44200,81000,105.23157%,110.81182%
Michigan Technological University,"State Schools, Engineering",52800,90100,125.70650%,123.26105%
Midamerica Nazarene University,Private,39900,57500,94.99411%,78.66271%
Middle Tennessee State University (MTSU),State Schools,39600,64200,94.27987%,87.82863%
Middlebury College,Liberal Arts,45500,93600,108.32662%,128.04921%
Midwestern State University (MSU),State Schools,41800,67100,99.51764%,91.79596%
Millersville University of Pennsylvania,State Schools,39200,64900,93.32755%,88.78626%
Millikin University,Liberal Arts,40500,67400,96.42260%,92.20638%
Mills College,Private,41400,66600,98.56532%,91.11194%
Millsaps College,Liberal Arts,42900,83900,102.13653%,114.77915%
Milwaukee School of Engineering,"Private, Engineering",54200,88500,129.03962%,121.07217%
Minnesota State University - Mankato,Private,42200,72000,100.46996%,98.49939%
Minot State University,State Schools,37100,49800,88.32786%,68.12875%
Misericordia University,Private,39500,60500,94.04179%,82.76685%
Mississippi College,Private,35000,61800,83.32817%,84.54531%
Mississippi State University (MSU),State Schools,43000,76700,102.37461%,104.92921%
Mississippi University for Women,State Schools,35900,55500,85.47089%,75.92662%
Missouri Southern State University (MSSU),State Schools,39300,57500,93.56563%,78.66271%
Missouri State University (MSU),State Schools,35400,67100,84.28049%,91.79596%
Missouri University of Science and Technology (MST),"State Schools, Engineering",56700,93200,134.99164%,127.50199%
Missouri Western State University,State Schools,37900,62300,90.23250%,85.22934%
Molloy College,Private,62300,78900,148.32414%,107.93892%
Monmouth College,Liberal Arts,38000,64400,90.47058%,88.10224%
Monmouth University,Private,42300,81900,100.70805%,112.04306%
Montana State University - Billings,State Schools,34200,59200,81.42353%,80.98839%
Montana State University - Bozeman,State Schools,45400,73000,108.08854%,99.86744%
Montana Tech of The University of Montana,"State Schools, Engineering",50700,82000,120.70681%,112.17986%
Montclair State University,State Schools,43300,78000,103.08885%,106.70768%
Moravian College and Moravian Theological Seminary,Liberal Arts,40500,69400,96.42260%,94.94247%
Morehead State University,State Schools,36300,57500,86.42322%,78.66271%
Morehouse College,Liberal Arts,43000,74200,102.37461%,101.50910%
Morgan State University,State Schools,41400,59900,98.56532%,81.94602%
Morningside College,Private,36300,64800,86.42322%,88.64945%
Mount Holyoke College,Liberal Arts,41400,85800,98.56532%,117.37844%
"Mount Mary College, Wisconsin",Private,45400,61100,108.08854%,83.58768%
Mount Mercy College,Private,39600,55100,94.27987%,75.37940%
Mount Olive College,Private,34000,51200,80.94736%,70.04401%
Mount St. Mary's College,Private,46100,75800,109.75510%,103.69797%
Mount Union College,Liberal Arts,36600,72400,87.13746%,99.04661%
Mount Vernon Nazarene University (MVNU),Private,36200,58300,86.18514%,79.75715%
Mountain State University,Private,39400,60600,93.80371%,82.90366%
Muhlenberg College,Liberal Arts,43900,85000,104.51733%,116.28401%
Murray State University,State Schools,38300,59000,91.18483%,80.71478%
National American University,"Private for-profit, Private",39100,60600,93.08947%,82.90366%
National Louis University,Private,43300,67100,103.08885%,91.79596%
National University,Private,49800,78000,118.56408%,106.70768%
Nazareth College of Rochester,Private,36200,52400,86.18514%,71.68567%
Nebraska Wesleyan University (NWU),Liberal Arts,39400,62400,93.80371%,85.36614%
Neumann University,Private,43700,64400,104.04117%,88.10224%
New Jersey City University,State Schools,43000,63200,102.37461%,86.46058%
New Jersey Institute of Technology (NJIT),"State Schools, Engineering",53200,101000,126.65882%,138.17276%
New Mexico Institute of Mining and Technology (New Mexico Tech),"State Schools, Engineering",52800,102000,125.70650%,139.54081%
New Mexico State University,State Schools,44900,76700,106.89814%,104.92921%
New York Institute of Technology (NYIT),Private,47100,83400,112.13591%,114.09513%
New York University (NYU),Private Research Universities,48200,88800,114.75479%,121.48259%
Niagara University,Private,36600,63700,87.13746%,87.14460%
Nicholls State University,State Schools,38400,63600,91.42291%,87.00780%
Nichols College,Private,41700,73500,99.27956%,100.55146%
Norfolk State University,State Schools,37000,61000,88.08978%,83.45087%
North Carolina A&T State University,State Schools,47700,65100,113.56439%,89.05987%
North Carolina Central University,State Schools,37000,62000,88.08978%,84.81892%
North Carolina State University (NCSU),State Schools,47600,83500,113.32631%,114.23194%
North Carolina Wesleyan College (NCWC),Private,36500,58600,86.89938%,80.16756%
North Central College,Private,39400,78100,93.80371%,106.84448%
North Central University,Private,31900,59900,75.94767%,81.94602%
North Dakota State University (NDSU),State Schools,44500,82200,105.94582%,112.45347%
North Park University,Private,41500,63000,98.80340%,86.18697%
Northeastern Illinois University,State Schools,39300,69900,93.56563%,95.62649%
Northeastern State University,State Schools,35400,50400,84.28049%,68.94958%
Northeastern University,Private Research Universities,49600,89200,118.08792%,122.02980%
Northern Arizona University (NAU),State Schools,41100,72400,97.85108%,99.04661%
Northern Illinois University (NIU),State Schools,42900,77800,102.13653%,106.43407%
Northern Kentucky University (NKU),State Schools,39000,65500,92.85139%,89.60709%
Northern Michigan University,State Schools,37000,62800,88.08978%,85.91336%
Northern State University,State Schools,33800,58000,80.47120%,79.34673%
Northwest Missouri State University,State Schools,38300,64100,91.18483%,87.69182%
Northwestern College (Minnesota),Private,40900,59700,97.37492%,81.67241%
Northwestern State University,State Schools,37800,61800,89.99442%,84.54531%
Northwestern University,Private Research Universities,49000,91900,116.65944%,125.72353%
"Northwood University, Michigan",Private,37400,65600,89.04210%,89.74389%
Norwich University,Private,51900,88400,123.56377%,120.93537%
Nova Southeastern University,Private Research Universities,43100,69400,102.61269%,94.94247%
Nyack College,Private,35000,68700,83.32817%,93.98484%
Oakland University,State Schools,40800,75100,97.13684%,102.74034%
Oberlin College,Liberal Arts,40500,80800,96.42260%,110.53821%
Occidental College,Liberal Arts,42300,90000,100.70805%,123.12424%
Ohio Dominican University,Private,39000,54000,92.85139%,73.87455%
Ohio Northern University (ONU),Private,45300,88100,107.85046%,120.52495%
Ohio State University (OSU),State Schools,43800,79400,104.27925%,108.62294%
Ohio University,"State Schools, Party",42900,69200,102.13653%,94.66886%
Ohio Wesleyan University (OWU),Liberal Arts,38300,90100,91.18483%,123.26105%
Oklahoma Baptist University (OBU),Private,39700,60000,94.51795%,82.08283%
Oklahoma Christian University,Private,35800,53000,85.23281%,72.50650%
Oklahoma City University,Private,39000,58200,92.85139%,79.62034%
Oklahoma State University,State Schools,42800,78400,101.89845%,107.25489%
Old Dominion University,State Schools,42500,72300,101.18421%,98.90981%
Olivet Nazarene University,Private,35400,62500,84.28049%,85.50295%
Oral Roberts University (ORU),Private Research Universities,36900,56300,87.85170%,77.02105%
Oregon Institute of Technology (OIT),State Schools,54900,79000,130.70619%,108.07572%
Oregon State University (OSU),State Schools,44200,89800,105.23157%,122.85063%
Otterbein College,Private,40700,69100,96.89876%,94.53206%
Our Lady of the Lake University (OLLU),Private,37300,56400,88.80402%,77.15786%
Pace University,Private Research Universities,50000,89000,119.04024%,121.75619%
Pacific Lutheran University,Private,44300,74900,105.46965%,102.46673%
Pacific Union College (PUC),Private,44600,79300,106.18390%,108.48614%
Pacific University,Private Research Universities,50500,93200,120.23064%,127.50199%
Park University,Private,44700,66200,106.42198%,90.56472%
Peirce College,Private,40000,55900,95.23219%,76.47383%
Penn State - Erie / The Behrend College,State Schools,49700,68600,118.32600%,93.84803%
Penn State - Harrisburg,State Schools,43900,81100,104.51733%,110.94862%
Pennsylvania College Of Technology,"State Schools, Engineering",41900,64700,99.75572%,88.51265%
Pennsylvania State University (PSU),"State Schools, Party",48600,83900,115.70712%,114.77915%
Pepperdine University,Private Research Universities,46700,86600,111.18359%,118.47288%
Philadelphia University,Private,41600,72500,99.04148%,99.18342%
Pittsburg State University,State Schools,38200,56400,90.94675%,77.15786%
Pitzer College,Liberal Arts,39500,67600,94.04179%,92.47999%
Plymouth State University,State Schools,39400,70800,93.80371%,96.85774%
Point Loma Nazarene College,Private,40800,78500,97.13684%,107.39170%
Point Park University,Private,36700,71400,87.37554%,97.67857%
Polytechnic Institute of New York University (NYU-Poly),"Private Research Universities, Engineering",62100,111000,147.84798%,151.85323%
Pomona College,Liberal Arts,44600,98100,106.18390%,134.20542%
Portland State University (PSU),State Schools,40800,71000,97.13684%,97.13135%
Post University,"Private for-profit, Private",40500,69100,96.42260%,94.53206%
Prairie View A & M University,State Schools,46100,62000,109.75510%,84.81892%
Pratt Institute,Arts & Design,44700,96000,106.42198%,131.33252%
Princeton University,"Private Research Universities, Ivy League",58900,123000,140.22941%,168.26980%
Providence College,Private,48700,84900,115.94520%,116.14720%
Purdue University,State Schools,50700,88000,120.70681%,120.38815%
Queens College,State Schools,42500,77700,101.18421%,106.29726%
Queens University,Private,40400,76700,96.18452%,104.92921%
Quinnipiac University,Private,45900,76000,109.27894%,103.97158%
Radford University,State Schools,40200,67100,95.70835%,91.79596%
Ramapo College of New Jersey,State Schools,42400,72300,100.94613%,98.90981%
Randolph-Macon College,Liberal Arts,41400,80800,98.56532%,110.53821%
Reed College,Liberal Arts,38400,86100,91.42291%,117.78886%
Regis University,Private,50600,71600,120.46873%,97.95217%
Rensselaer Polytechnic Institute (RPI),"Private Research Universities, Engineering",60600,109000,144.27677%,149.11714%
Rhode Island College,State Schools,38900,59600,92.61331%,81.53561%
Rhode Island School of Design (RISD),Arts & Design,42600,81500,101.42229%,111.49584%
Rhodes College,Liberal Arts,41200,92700,98.08916%,126.81797%
Rice University,Private Research Universities,53600,100000,127.61114%,136.80471%
Rider University,Private,42600,86700,101.42229%,118.60969%
Ripon College,Liberal Arts,39000,72500,92.85139%,99.18342%
Rivier College,Private,47800,67500,113.80247%,92.34318%
Roanoke College,Liberal Arts,39500,65100,94.04179%,89.05987%
Robert Morris University (RMU) - Pennsylvania,Private,40300,72200,95.94644%,98.77300%
Roberts Wesleyan College,Private,38900,65800,92.61331%,90.01750%
Rochester Institute of Technology (RIT),"Private, Engineering",52400,81600,124.75417%,111.63265%
Rockhurst University,Private,44900,66000,106.89814%,90.29111%
Roger Williams University,Private,42300,74900,100.70805%,102.46673%
Rollins College,Private,38100,64900,90.70866%,88.78626%
Roosevelt University,Private,40800,69900,97.13684%,95.62649%
Rose-Hulman Institute of Technology (RHIT),"Private, Engineering",59400,97300,141.41981%,133.11099%
Rowan University,State Schools,42000,69000,99.99380%,94.39525%
Rutgers University,State Schools,49600,92900,118.08792%,127.09158%
Rutgers University in Newark,State Schools,44700,78400,106.42198%,107.25489%
Sacred Heart University,Private,46500,68400,110.70743%,93.57442%
Saginaw Valley State University (SVSU),State Schools,37700,63200,89.75634%,86.46058%
Saint Anselm College,Liberal Arts,45700,87000,108.80278%,119.02010%
Saint Francis University,Private,44700,97600,106.42198%,133.52140%
"Saint Joseph's University (SJU), Philadelphia",Private,47200,89100,112.37399%,121.89300%
Saint Leo University,Private,39200,62900,93.32755%,86.05016%
Saint Louis University (SLU),Private Research Universities,45300,77500,107.85046%,106.02365%
Saint Mary's College of California,Private,48800,91600,116.18328%,125.31312%
Saint Mary's College of Maryland,State Schools,41100,83500,97.85108%,114.23194%
Saint Mary's University of Minnesota,Private Research Universities,45900,66900,109.27894%,91.52235%
Salem State College,State Schools,39200,65500,93.32755%,89.60709%
Salisbury University,State Schools,40900,71900,97.37492%,98.36259%
Salve Regina University,Private,44900,70100,106.89814%,95.90010%
Sam Houston State University,State Schools,40600,67200,96.66068%,91.93277%
Samford University,Private Research Universities,35000,80400,83.32817%,109.99099%
San Diego State University (SDSU),State Schools,45200,82300,107.61238%,112.59028%
San Francisco State University (SFSU),State Schools,46400,82600,110.46935%,113.00069%
San Jose State University (SJSU),State Schools,51700,92900,123.08761%,127.09158%
Santa Clara University,Private,54400,104000,129.51578%,142.27690%
Sarah Lawrence College,Liberal Arts,38600,72100,91.89907%,98.63620%
Savannah College of Art and Design (SCAD),Arts & Design,37100,57400,88.32786%,78.52591%
School of the Art Institute of Chicago,Arts & Design,36700,55300,87.37554%,75.65301%
"School of Visual Arts (SVA), NYC","Private for-profit, Arts & Design",42300,76300,100.70805%,104.38200%
Seattle Pacific University (SPU),Private,39800,75000,94.75603%,102.60353%
Seattle University,Private,46500,82100,110.70743%,112.31667%
Seton Hall University,Private Research Universities,46800,83800,111.42167%,114.64235%
Seton Hill University,Private,36900,52700,87.85170%,72.09608%
Shaw University,Private,34500,47300,82.13777%,64.70863%
Shepherd University,State Schools,38700,64100,92.13715%,87.69182%
Shippensburg University of Pennsylvania,State Schools,38900,72000,92.61331%,98.49939%
Shorter College,Private,39900,65900,94.99411%,90.15431%
Siena College,Liberal Arts,44100,87700,104.99349%,119.97773%
Siena Heights University,Private,38100,67500,90.70866%,92.34318%
Simmons College,Private,41800,62700,99.51764%,85.77656%
Simpson College,Liberal Arts,37100,69000,88.32786%,94.39525%
Skidmore College,Liberal Arts,39500,74000,94.04179%,101.23549%
Slippery Rock University,State Schools,37100,62700,88.32786%,85.77656%
Smith College,Liberal Arts,42100,77300,100.23188%,105.75004%
Sonoma State University,State Schools,45100,79000,107.37430%,108.07572%
South Dakota School of Mines & Technology,"State Schools, Engineering",55700,89800,132.61083%,122.85063%
South Dakota State University (SDSU),State Schools,42000,68400,99.99380%,93.57442%
South University,"Private for-profit, Private",41800,58100,99.51764%,79.48354%
Southeast Missouri State University,State Schools,34600,65000,82.37585%,88.92306%
Southeastern Louisiana University,State Schools,38400,59000,91.42291%,80.71478%
Southeastern University,Private,34000,59600,80.94736%,81.53561%
Southern Connecticut State University,State Schools,40400,62100,96.18452%,84.95573%
Southern Illinois University (SIU) - Carbondale,State Schools,43100,73100,102.61269%,100.00425%
Southern Illinois University (SIU) - Edwardsville,State Schools,42000,67800,99.99380%,92.75360%
Southern Methodist University (SMU),Private Research Universities,47500,88900,113.08823%,121.61939%
Southern Nazarene University,Private,39300,60900,93.56563%,83.31407%
Southern New Hampshire University,Private,39400,70600,93.80371%,96.58413%
Southern Oregon University,State Schools,37900,71100,90.23250%,97.26815%
Southern Polytechnic State University,"State Schools, Engineering",48400,84600,115.23095%,115.73679%
Southern University and A&M College,State Schools,42100,65200,100.23188%,89.19667%
Southern Wesleyan University (SWU),Private,35000,56800,83.32817%,77.70508%
Southwest Baptist University,Private,36200,58400,86.18514%,79.89395%
Southwestern College,Private,41600,60300,99.04148%,82.49324%
Southwestern Oklahoma State University,State Schools,36300,73200,86.42322%,100.14105%
Southwestern University,Liberal Arts,42600,75300,101.42229%,103.01395%
Spalding University,Private Research Universities,42100,53900,100.23188%,73.73774%
Spelman College,Liberal Arts,38800,67000,92.37523%,91.65916%
Spring Arbor University,Private,37200,62000,88.56594%,84.81892%
Springfield College,Private,35900,54900,85.47089%,75.10579%
St. Ambrose University,Private,32800,60800,78.09040%,83.17727%
"St. Catherine University (St. Paul, MN)",Private,41400,70100,98.56532%,95.90010%
St. Cloud State University,State Schools,40600,68500,96.66068%,93.71123%
