School Name,School Type,Starting Median Salary,Mid Career Median Salary,StartFx,MidFX
St. Francis College,Private,45600,75800,108.56470%,103.69797%
St. John Fisher College (Rochester),Private,36800,75300,87.61362%,103.01395%
"St. John's University, New York",Private Research Universities,46500,95100,110.70743%,130.10128%
"St. Joseph's College (SJC), New York - Long Island",Private,43500,70700,103.56501%,96.72093%
St. Lawrence University,Liberal Arts,41600,85000,99.04148%,116.28401%
"St. Mary's College, Indiana",Liberal Arts,39900,59400,94.99411%,81.26200%
"St. Mary's University, Texas",Private,38800,79100,92.37523%,108.21253%
St. Olaf College,Liberal Arts,41400,80400,98.56532%,109.99099%
St. Thomas Aquinas College,Private,36700,92600,87.37554%,126.68116%
Stanford University,Private Research Universities,60200,119000,143.32445%,162.79761%
State University of New York (SUNY) at Fredonia,State Schools,35500,58400,84.51857%,79.89395%
State University of New York (SUNY) at Geneseo,State Schools,41000,70500,97.61300%,96.44732%
State University of New York (SUNY) at New Paltz,State Schools,39500,63800,94.04179%,87.28141%
State University of New York (SUNY) at Oneonta,State Schools,37900,73700,90.23250%,100.82507%
State University of New York (SUNY) at Oswego,State Schools,40300,73000,95.94644%,99.86744%
State University of New York (SUNY) at Plattsburgh,State Schools,35800,68300,85.23281%,93.43762%
State University of New York (SUNY) at Potsdam,State Schools,36100,69300,85.94706%,94.80567%
State University of New York (SUNY) Institute of Technology (SUNYIT),State Schools,46100,64300,109.75510%,87.96543%
Stephen F. Austin State University (SFA),State Schools,39500,70000,94.04179%,95.76330%
Stetson University,Private,39900,85200,94.99411%,116.55762%
Stevens Institute of Technology,"Private Research Universities, Engineering",58700,100000,139.75324%,136.80471%
Stevenson University,Private,40800,79100,97.13684%,108.21253%
Stonehill College,Liberal Arts,43300,83400,103.08885%,114.09513%
Stony Brook University,State Schools,49200,90800,117.13560%,124.21868%
Strayer University,"Private for-profit, Private",44500,66500,105.94582%,90.97513%
Suffolk University,Private,41000,73700,97.61300%,100.82507%
Susquehanna University,Liberal Arts,43500,73500,103.56501%,100.55146%
Swarthmore College,Liberal Arts,52400,106000,124.75417%,145.01300%
Syracuse University,Private Research Universities,45100,84200,107.37430%,115.18957%
Tarleton State University (TSU),State Schools,38700,63300,92.13715%,86.59738%
Taylor University,Private,37400,65100,89.04210%,89.05987%
Temple University,State Schools,41200,78800,98.08916%,107.80211%
Tennessee State University,State Schools,41900,63000,99.75572%,86.18697%
Tennessee Technological University (TTU),State Schools,44500,80300,105.94582%,109.85418%
Texas A&M University,State Schools,50900,93300,121.18297%,127.63880%
Texas A&M University - Commerce,State Schools,37300,65500,88.80402%,89.60709%
Texas A&M University - Corpus Christi,State Schools,38700,64700,92.13715%,88.51265%
Texas A&M University - Kingsville,State Schools,41800,74500,99.51764%,101.91951%
Texas Christian University (TCU),Private Research Universities,45200,78200,107.61238%,106.98129%
Texas Lutheran University,Liberal Arts,37800,71200,89.99442%,97.40496%
Texas Southern University,State Schools,37700,68600,89.75634%,93.84803%
Texas State University - San Marcos,State Schools,40600,68800,96.66068%,94.12164%
Texas Tech University,State Schools,46700,81600,111.18359%,111.63265%
Texas Wesleyan University,Private,39400,67900,93.80371%,92.89040%
Texas Woman's University,State Schools,46900,68300,111.65975%,93.43762%
The College of New Jersey (TCNJ),State Schools,43000,76400,102.37461%,104.51880%
The College of William and Mary,State Schools,46900,91700,111.65975%,125.44992%
The College of Wooster,Liberal Arts,37700,77400,89.75634%,105.88685%
The Richard Stockton College of New Jersey,State Schools,38800,73700,92.37523%,100.82507%
Thiel College,Liberal Arts,38200,62500,90.94675%,85.50295%
Thomas Aquinas College,Liberal Arts,35900,63800,85.47089%,87.28141%
Thomas Edison State College,State Schools,46500,77300,110.70743%,105.75004%
Thomas Jefferson University,Private,55700,76700,132.61083%,104.92921%
Thomas More College,Private,40000,73600,95.23219%,100.68827%
Touro College (New York),Private,52900,78500,125.94458%,107.39170%
Towson University,State Schools,41400,73400,98.56532%,100.41466%
Transylvania University,Liberal Arts,38600,78000,91.89907%,106.70768%
Trevecca Nazarene University,Private Research Universities,38700,59300,92.13715%,81.12519%
Trine University,Private,44900,84100,106.89814%,115.05276%
Trinity Christian College,Private,38900,53200,92.61331%,72.78011%
Trinity College,Liberal Arts,46500,90600,110.70743%,123.94507%
Trinity University,Private,45300,78200,107.85046%,106.98129%
Troy University,State Schools,38900,64500,92.61331%,88.23904%
Truman State University,State Schools,38200,67800,90.94675%,92.75360%
Tufts University,Private Research Universities,49900,96400,118.80216%,131.87974%
TUI University,"Private for-profit, Private",50400,65800,119.99256%,90.01750%
Tulane University,"Private Research Universities, Party",45300,92200,107.85046%,126.13395%
Tusculum College,Private,35000,51700,83.32817%,70.72804%
Tuskegee University,Private,39200,74700,93.32755%,102.19312%
"Union College, New York","Liberal Arts, Party",46400,99900,110.46935%,136.66791%
"Union University, Tennessee",Private,39200,65200,93.32755%,89.19667%
University at Albany,State Schools,43300,83300,103.08885%,113.95833%
University at Buffalo (UB),State Schools,43400,81700,103.32693%,111.76945%
University of Akron,State Schools,41500,68200,98.80340%,93.30081%
University of Alabama at Birmingham (UAB),State Schools,40900,66400,97.37492%,90.83833%
University of Alabama at Huntsville (UAH),State Schools,45400,82400,108.08854%,112.72708%
"University of Alabama, Tuscaloosa",State Schools,41600,80100,99.04148%,109.58058%
University of Alaska Fairbanks (UAF),State Schools,46500,73700,110.70743%,100.82507%
"University of Alaska, Anchorage",State Schools,49400,66200,117.61176%,90.56472%
University of Arizona,State Schools,46300,84700,110.23126%,115.87359%
University of Arkansas,State Schools,41700,76900,99.27956%,105.20282%
University of Arkansas - Little Rock (UALR),State Schools,34900,59700,83.09009%,81.67241%
University of Baltimore,State Schools,47200,67200,112.37399%,91.93277%
University of Bridgeport (UB),Private Research Universities,42800,79900,101.89845%,109.30697%
University of California at Los Angeles (UCLA),State Schools,50700,91600,120.70681%,125.31312%
"University of California, Berkeley",State Schools,53100,109000,126.42074%,149.11714%
"University of California, Davis (UC Davis)",State Schools,49000,90700,116.65944%,124.08187%
"University of California, Irvine (UCI)",State Schools,45900,92500,109.27894%,126.54436%
"University of California, Riverside (UCR)",State Schools,42700,88500,101.66037%,121.07217%
"University of California, San Diego (UCSD)",State Schools,48700,99700,115.94520%,136.39430%
"University of California, Santa Barbara (UCSB)","State Schools, Party",47600,96400,113.32631%,131.87974%
"University of California, Santa Cruz (UCSC)",State Schools,43100,85900,102.61269%,117.51525%
University Of Central Arkansas,State Schools,37000,58500,88.08978%,80.03076%
University of Central Florida (UCF),State Schools,40800,70200,97.13684%,96.03691%
University of Central Missouri,State Schools,38600,61800,91.89907%,84.54531%
University of Central Oklahoma (UCO),State Schools,34600,61000,82.37585%,83.45087%
University Of Chicago,Private Research Universities,50000,100000,119.04024%,136.80471%
University of Cincinnati (UC),State Schools,44800,78100,106.66006%,106.84448%
University of Colorado - Boulder (UCB),"State Schools, Party",46200,91600,109.99318%,125.31312%
University of Colorado - Colorado Springs (UCCS),State Schools,41500,77200,98.80340%,105.61324%
University of Colorado - Denver,State Schools,44000,84500,104.75541%,115.59998%
University of Connecticut (UConn),State Schools,49500,87700,117.84984%,119.97773%
University of Dayton,Private Research Universities,45300,88200,107.85046%,120.66176%
University of Delaware,State Schools,47300,80800,112.61207%,110.53821%
University of Denver,Private Research Universities,42600,83700,101.42229%,114.50554%
University of Detroit Mercy (UDM),Private,50400,71600,119.99256%,97.95217%
University of Dubuque,Private,37000,57700,88.08978%,78.93632%
University of Evansville,Private,42000,73500,99.99380%,100.55146%
University of Findlay,Private,43000,79600,102.37461%,108.89655%
University of Florida (UF),"State Schools, Party",45200,84300,107.61238%,115.32637%
University of Georgia (UGA),"State Schools, Party",42100,78400,100.23188%,107.25489%
University of Hartford,Private Research Universities,41300,82300,98.32724%,112.59028%
University of Hawaii,State Schools,40300,73600,95.94644%,100.68827%
University of Houston (UH),State Schools,45100,79600,107.37430%,108.89655%
University of Idaho,State Schools,44200,77000,105.23157%,105.33963%
University of Illinois at Chicago,State Schools,46100,82000,109.75510%,112.17986%
University of Illinois at Springfield,State Schools,37900,54700,90.23250%,74.83218%
University of Illinois at Urbana-Champaign (UIUC),State Schools,51500,96500,122.61145%,132.01655%
University of Indianapolis,Private,37400,62800,89.04210%,85.91336%
University of Iowa (UI),"State Schools, Party",42200,80300,100.46996%,109.85418%
University of Kansas,State Schools,42800,79300,101.89845%,108.48614%
University of Kentucky (UK),State Schools,40600,78000,96.66068%,106.70768%
University of La Verne,Private Research Universities,42400,77800,100.94613%,106.43407%
University of Louisiana (UL) at Lafayette,State Schools,39600,71500,94.27987%,97.81537%
University of Louisville,State Schools,40400,70600,96.18452%,96.58413%
"University Of Maine, Orono",State Schools,41400,76700,98.56532%,104.92921%
University of Mary,Private,40300,53100,95.94644%,72.64330%
University of Mary Hardin-Baylor (UMHB),Private,40200,55700,95.70835%,76.20023%
University of Maryland (UMD),State Schools,50600,88400,120.46873%,120.93537%
University of Maryland Baltimore County (UMBC),State Schools,50000,80000,119.04024%,109.44377%
University of Maryland University College (UMUC),State Schools,49800,82100,118.56408%,112.31667%
University of Massachusetts (UMass) - Amherst,State Schools,47000,78900,111.89783%,107.93892%
University of Massachusetts (UMass) - Boston,State Schools,46300,73300,110.23126%,100.27785%
University of Massachusetts (UMass) - Dartmouth,State Schools,44800,76800,106.66006%,105.06602%
University of Massachusetts (UMass) - Lowell,State Schools,47600,91100,113.32631%,124.62909%
University of Memphis (U of M),State Schools,40300,68300,95.94644%,93.43762%
University of Miami (UM),Private Research Universities,47400,79900,112.85015%,109.30697%
University of Michigan,State Schools,50600,90200,120.46873%,123.39785%
University of Minnesota,State Schools,44800,83000,106.66006%,113.54791%
University of Minnesota-Duluth,State Schools,41900,72300,99.75572%,98.90981%
University of Mississippi,"State Schools, Party",41200,76500,98.08916%,104.65561%
University of Missouri - Columbia,State Schools,40900,78400,97.37492%,107.25489%
University of Missouri - Kansas City (UMKC),State Schools,40700,69500,96.89876%,95.07928%
University of Missouri - St. Louis (UMSL),State Schools,40100,72700,95.47027%,99.45703%
University of Montana,State Schools,37400,65700,89.04210%,89.88070%
University of Montevallo,State Schools,33200,52200,79.04272%,71.41206%
University of Nebraska - Kearney,State Schools,37200,61700,88.56594%,84.40851%
University of Nebraska at Omaha,Liberal Arts,40900,75400,97.37492%,103.15075%
University of Nebraska-Lincoln (UNL),State Schools,40900,70000,97.37492%,95.76330%
"University of Nevada, Las Vegas (UNLV)",State Schools,43800,71500,104.27925%,97.81537%
"University of Nevada, Reno (UNR)",State Schools,43800,76400,104.27925%,104.51880%
University of New England (UNE),Private,40200,69400,95.70835%,94.94247%
University of New Hampshire (UNH),State Schools,44900,76200,106.89814%,104.24519%
University of New Haven,Private,43700,81000,104.04117%,110.81182%
University of New Mexico (UNM),State Schools,41100,74200,97.85108%,101.50910%
University of New Orleans (UNO),State Schools,40600,72900,96.66068%,99.73064%
University of North Alabama (UNA),State Schools,39000,58500,92.85139%,80.03076%
University of North Carolina at Asheville (UNCA),State Schools,34500,57800,82.13777%,79.07312%
University of North Carolina at Chapel Hill (UNCH),State Schools,42700,82900,101.66037%,113.41111%
University of North Carolina at Charlotte (UNCC),State Schools,44500,74400,105.94582%,101.78271%
University of North Carolina at Greensboro (UNCG),State Schools,34500,61700,82.13777%,84.40851%
University of North Carolina at Pembroke (Uncp),State Schools,34700,51200,82.61393%,70.04401%
University of North Carolina at Wilmington (UNCW),State Schools,36500,56700,86.89938%,77.56827%
University of North Dakota,"State Schools, Party",42900,73900,102.13653%,101.09868%
University of North Florida (UNF),State Schools,38900,60300,92.61331%,82.49324%
University of North Texas (UNT),State Schools,40200,71500,95.70835%,97.81537%
University of Northern Colorado,State Schools,41000,70000,97.61300%,95.76330%
University of Northern Iowa,State Schools,38100,63700,90.70866%,87.14460%
University of Notre Dame,Private Research Universities,54100,112000,128.80154%,153.22128%
University of Oklahoma,State Schools,44000,77200,104.75541%,105.61324%
University of Oklahoma Health Sciences Center,State Schools,48100,75200,114.51671%,102.87714%
University of Oregon,State Schools,40600,76200,96.66068%,104.24519%
University of Pennsylvania,"Private Research Universities, Ivy League",59600,111000,141.89597%,151.85323%
University of Phoenix (UOP),"Private for-profit, Private",43400,63800,103.32693%,87.28141%
University of Pittsburgh,State Schools,44200,79300,105.23157%,108.48614%
University of Portland,Private,48900,82700,116.42136%,113.13750%
University of Puget Sound,Liberal Arts,44500,82800,105.94582%,113.27430%
University of Redlands,Private,46600,87300,110.94551%,119.43051%
University of Rhode Island (URI),State Schools,45200,86200,107.61238%,117.92566%
University of Richmond,Liberal Arts,48500,86300,115.46904%,118.06247%
University of Rochester,Private Research Universities,48000,84500,114.27863%,115.59998%
University of San Diego (USD),Private Research Universities,44500,83500,105.94582%,114.23194%
University of San Francisco (USF),Private Research Universities,51500,87100,122.61145%,119.15691%
University of Scranton,Private,45900,91800,109.27894%,125.58673%
University of South Alabama,State Schools,41200,66500,98.08916%,90.97513%
University of South Carolina,State Schools,39400,69800,93.80371%,95.48969%
University of South Dakota,State Schools,35900,71500,85.47089%,97.81537%
University of South Florida (USF),State Schools,40300,70100,95.94644%,95.90010%
University of Southern California (USC),Private Research Universities,50300,99400,119.75448%,135.98388%
University of Southern Indiana,State Schools,36200,56000,86.18514%,76.61064%
University of Southern Maine (USM),State Schools,40500,61800,96.42260%,84.54531%
University of Southern Mississippi (USM),State Schools,39000,62600,92.85139%,85.63975%
University Of St. Francis,Private,45900,70500,109.27894%,96.44732%
"University of St. Thomas, Minnesota",Private Research Universities,45000,77400,107.13622%,105.88685%
University of Tampa,Private,36200,73800,86.18514%,100.96188%
University of Tennessee,"State Schools, Party",42400,74400,100.94613%,101.78271%
University of Tennessee at Chattanooga (UTC),State Schools,38900,64800,92.61331%,88.64945%
University of Texas (UT) - Austin,"State Schools, Party",49100,87500,116.89752%,119.70412%
University of Texas at Arlington (UTA),State Schools,44300,78600,105.46965%,107.52850%
University of Texas at Dallas,State Schools,44900,80300,106.89814%,109.85418%
University of Texas at El Paso (UTEP),State Schools,43100,68900,102.61269%,94.25845%
University of Texas at San Antonio (UTSA),State Schools,40700,71700,96.89876%,98.08898%
University of Texas at Tyler,State Schools,40900,60700,97.37492%,83.04046%
"University of the Arts (UArts), Philadelphia",Arts & Design,37700,62300,89.75634%,85.22934%
University of the Cumberlands,Private,33000,44000,78.56656%,60.19407%
University of the District of Columbia,State Schools,44500,65000,105.94582%,88.92306%
University of The Incarnate Word,Private,37000,60400,88.08978%,82.63005%
"University of the Pacific, Stockton, CA",Private Research Universities,51600,100000,122.84953%,136.80471%
University of The Sciences in Philadelphia (USP),Private,49700,113000,118.32600%,154.58933%
University of Toledo,State Schools,42800,75600,101.89845%,103.42436%
University of Tulsa,Private Research Universities,44000,82500,104.75541%,112.86389%
University of Utah,State Schools,44100,81700,104.99349%,111.76945%
University of Vermont (UVM),State Schools,44700,83800,106.42198%,114.64235%
University of Virginia (UVA),State Schools,50500,93900,120.23064%,128.45963%
University of Washington (UW),State Schools,47100,86500,112.13591%,118.33608%
University of West Florida (UWF),State Schools,35200,70900,83.80433%,96.99454%
University of Wisconsin (UW) - Eau Claire,State Schools,42200,69300,100.46996%,94.80567%
University of Wisconsin (UW) - Green Bay,State Schools,36400,58300,86.66130%,79.75715%
University of Wisconsin (UW) - La Crosse,State Schools,40100,71800,95.47027%,98.22578%
University of Wisconsin (UW) - Madison,"State Schools, Party",47900,87400,114.04055%,119.56732%
University of Wisconsin (UW) - Milwaukee,State Schools,41700,71700,99.27956%,98.08898%
University of Wisconsin (UW) - Oshkosh,State Schools,38900,67800,92.61331%,92.75360%
University of Wisconsin (UW) - Parkside,State Schools,37900,69300,90.23250%,94.80567%
University of Wisconsin (UW) - Platteville,State Schools,44600,73200,106.18390%,100.14105%
University of Wisconsin (UW) - River Falls,State Schools,39500,64100,94.04179%,87.69182%
University of Wisconsin (UW) - Stevens Point,State Schools,36200,68200,86.18514%,93.30081%
University of Wisconsin (UW) - Stout,State Schools,41200,74800,98.08916%,102.32993%
University of Wisconsin (UW) - Whitewater,State Schools,41600,80600,99.04148%,110.26460%
University of Wyoming (UW),State Schools,42600,80100,101.42229%,109.58058%
Upper Iowa University,Private,35900,63700,85.47089%,87.14460%
Urbana University,Private,43600,56500,103.80309%,77.29466%
Ursinus College,Liberal Arts,40700,82600,96.89876%,113.00069%
Ursuline College,Private,38400,61700,91.42291%,84.40851%
Utah State University,State Schools,41800,77100,99.51764%,105.47643%
Utah Valley University,State Schools,43500,68200,103.56501%,93.30081%
Utica College,Private,39200,61000,93.32755%,83.45087%
Valdosta State University (VSU),State Schools,33800,62200,80.47120%,85.09253%
Valparaiso University,Private,44100,73800,104.99349%,100.96188%
Vanderbilt University,Private Research Universities,52000,104000,123.80185%,142.27690%
Vassar College,Liberal Arts,43000,83200,102.37461%,113.82152%
Villanova University,Private,54500,98300,129.75386%,134.47903%
Virginia Commonwealth University (VCU),State Schools,41200,69100,98.08916%,94.53206%
Virginia Polytechnic Institute and State University (Virginia Tech),State Schools,52400,94700,124.75417%,129.55406%
Virginia State University (VSU),State Schools,34900,65800,83.09009%,90.01750%
Virginia Wesleyan College (VWC),Liberal Arts,35900,54700,85.47089%,74.83218%
Viterbo University,Private,41300,61300,98.32724%,83.86129%
Wagner College,Private,51700,84700,123.08761%,115.87359%
Wake Forest University,Private Research Universities,46600,97500,110.94551%,133.38460%
Walla Walla University,Private,46200,78200,109.99318%,106.98129%
Walsh College of Accountancy and Business Administration,Private,42100,64400,100.23188%,88.10224%
Warner University,Private,42800,50100,101.89845%,68.53916%
Wartburg College,Liberal Arts,38200,52400,90.94675%,71.68567%
Washburn University,State Schools,37900,62600,90.23250%,85.63975%
Washington & Jefferson College,Liberal Arts,37100,60800,88.32786%,83.17727%
Washington and Lee University,Liberal Arts,50300,107000,119.75448%,146.38104%
Washington College (Maryland),Liberal Arts,41500,69600,98.80340%,95.21608%
Washington State University (WSU),State Schools,44500,82400,105.94582%,112.72708%
Washington University In St. Louis,Private Research Universities,52100,91400,124.03993%,125.03951%
Wayland Baptist University,Private,39500,64200,94.04179%,87.82863%
Wayne State College,State Schools,36800,59700,87.61362%,81.67241%
Wayne State University,State Schools,42900,74500,102.13653%,101.91951%
Waynesburg University,Private,42500,50200,101.18421%,68.67597%
Weber State University,State Schools,45200,76400,107.61238%,104.51880%
Webster University,Private,38900,61300,92.61331%,83.86129%
Wellesley College,Liberal Arts,41900,84600,99.75572%,115.73679%
Wentworth Institute of Technology,"Private, Engineering",52500,84600,124.99225%,115.73679%
"Wesleyan University (Middletown, Connecticut)",Liberal Arts,46700,96100,111.18359%,131.46933%
West Chester University,State Schools,41300,77400,98.32724%,105.88685%
West Liberty University,State Schools,39900,62600,94.99411%,85.63975%
West Texas A & M University,State Schools,37800,67500,89.99442%,92.34318%
West Virginia State College,State Schools,32900,55900,78.32848%,76.47383%
West Virginia University (WVU),"State Schools, Party",45000,79200,107.13622%,108.34933%
West Virginia University Institute of Technology (WVU Tech),State Schools,43000,83500,102.37461%,114.23194%
West Virginia Wesleyan College (WVWC),Liberal Arts,33900,67300,80.70928%,92.06957%
Western Carolina University,State Schools,36000,64300,85.70897%,87.96543%
Western Connecticut State University,State Schools,41300,76700,98.32724%,104.92921%
Western Governors University (WGU),Private,38500,72900,91.66099%,99.73064%
Western Illinois University,State Schools,37000,69600,88.08978%,95.21608%
Western Kentucky University,State Schools,36900,60200,87.85170%,82.35644%
Western Michigan University (WMU),State Schools,41600,74400,99.04148%,101.78271%
Western New England College,Private,42400,80300,100.94613%,109.85418%
Western State College of Colorado,State Schools,42000,68200,99.99380%,93.30081%
Western Washington University,State Schools,42500,78600,101.18421%,107.52850%
Westfield State College,State Schools,35900,61100,85.47089%,83.58768%
"Westminster College, Pennsylvania",Liberal Arts,36300,69600,86.42322%,95.21608%
"Westminster College, Utah",Private,42300,72000,100.70805%,98.49939%
Westmont College,Liberal Arts,37600,89900,89.51826%,122.98744%
"Wheaton College, Illinois",Liberal Arts,39900,82700,94.99411%,113.13750%
"Wheaton College, Massachusetts",Liberal Arts,42300,85500,100.70805%,116.96803%
Wheeling Jesuit University,Private,40500,67100,96.42260%,91.79596%
Whitman College,Liberal Arts,39700,82000,94.51795%,112.17986%
Whittier College,Liberal Arts,40800,70700,97.13684%,96.72093%
Whitworth College,Private,35900,63100,85.47089%,86.32377%
Wichita State University,State Schools,41400,67300,98.56532%,92.06957%
Widener University,Private Research Universities,52000,82500,123.80185%,112.86389%
Wilkes University,Private,45600,77500,108.56470%,106.02365%
Willamette University,Liberal Arts,37300,78200,88.80402%,106.98129%
William Carey University,Private,38100,55500,90.70866%,75.92662%
William Jewell College,Liberal Arts,47100,84000,112.13591%,114.91596%
William Paterson University,State Schools,43500,72500,103.56501%,99.18342%
William Penn University,Private,34100,46300,81.18545%,63.34058%
William Woods University,Private,34600,44400,82.37585%,60.74129%
Williams College,Liberal Arts,49900,106000,118.80216%,145.01300%
Wilmington College,Private,39000,64400,92.85139%,88.10224%
Wilmington College,Private Research Universities,38000,64200,90.47058%,87.82863%
Wingate University,Liberal Arts,33300,56300,79.28080%,77.02105%
Winona State University,State Schools,41700,62000,99.27956%,84.81892%
Winston-Salem State University,State Schools,42300,61100,100.70805%,83.58768%
Winthrop University,State Schools,34900,59000,83.09009%,80.71478%
Wittenberg University,Liberal Arts,37200,70400,88.56594%,96.31052%
Wofford College,Liberal Arts,33200,75000,79.04272%,102.60353%
Woodbury University,Private,41900,66400,99.75572%,90.83833%
Worcester Polytechnic Institute (WPI),"Private Research Universities, Engineering",60900,104000,144.99102%,142.27690%
Worcester State College,State Schools,40300,67100,95.94644%,91.79596%
Wright State University,State Schools,41200,68600,98.08916%,93.84803%
"Xavier University, Cincinnati",Private,44800,77300,106.66006%,105.75004%
Yale University,"Private Research Universities, Ivy League",52600,110000,125.23034%,150.48518%
York College Pennsylvania,Private,40500,62100,96.42260%,84.95573%
Youngstown State University (YSU),State Schools,40000,67600,95.23219%,92.47999%
